Time_Index,NG,nuclear,NGCCS,nuclear_fusion,None
18816,8.275,0.66,9.23008,0,0
18817,8.275,0.66,9.23008,0,0
18818,8.275,0.66,9.23008,0,0
18819,8.275,0.66,9.23008,0,0
18820,8.275,0.66,9.23008,0,0
18821,8.275,0.66,9.23008,0,0
18822,8.275,0.66,9.23008,0,0
18823,8.275,0.66,9.23008,0,0
18824,8.275,0.66,9.23008,0,0
18825,8.275,0.66,9.23008,0,0
18826,8.275,0.66,9.23008,0,0
18827,8.275,0.66,9.23008,0,0
18828,8.275,0.66,9.23008,0,0
18829,8.275,0.66,9.23008,0,0
18830,8.275,0.66,9.23008,0,0
18831,8.275,0.66,9.23008,0,0
18832,8.275,0.66,9.23008,0,0
18833,8.275,0.66,9.23008,0,0
18834,8.275,0.66,9.23008,0,0
18835,8.275,0.66,9.23008,0,0
18836,8.275,0.66,9.23008,0,0
18837,8.275,0.66,9.23008,0,0
18838,8.275,0.66,9.23008,0,0
18839,8.275,0.66,9.23008,0,0
18840,8.275,0.66,9.23008,0,0
18841,8.275,0.66,9.23008,0,0
18842,8.275,0.66,9.23008,0,0
18843,8.275,0.66,9.23008,0,0
18844,8.275,0.66,9.23008,0,0
18845,8.275,0.66,9.23008,0,0
18846,8.275,0.66,9.23008,0,0
18847,8.275,0.66,9.23008,0,0
18848,8.275,0.66,9.23008,0,0
18849,8.275,0.66,9.23008,0,0
18850,8.275,0.66,9.23008,0,0
18851,8.275,0.66,9.23008,0,0
18852,8.275,0.66,9.23008,0,0
18853,8.275,0.66,9.23008,0,0
18854,8.275,0.66,9.23008,0,0
18855,8.275,0.66,9.23008,0,0
18856,8.275,0.66,9.23008,0,0
18857,8.275,0.66,9.23008,0,0
18858,8.275,0.66,9.23008,0,0
18859,8.275,0.66,9.23008,0,0
18860,8.275,0.66,9.23008,0,0
18861,8.275,0.66,9.23008,0,0
18862,8.275,0.66,9.23008,0,0
18863,8.275,0.66,9.23008,0,0
18864,8.275,0.66,9.23008,0,0
18865,8.275,0.66,9.23008,0,0
18866,8.275,0.66,9.23008,0,0
18867,8.275,0.66,9.23008,0,0
18868,8.275,0.66,9.23008,0,0
18869,8.275,0.66,9.23008,0,0
18870,8.275,0.66,9.23008,0,0
18871,8.275,0.66,9.23008,0,0
18872,8.275,0.66,9.23008,0,0
18873,8.275,0.66,9.23008,0,0
18874,8.275,0.66,9.23008,0,0
18875,8.275,0.66,9.23008,0,0
18876,8.275,0.66,9.23008,0,0
18877,8.275,0.66,9.23008,0,0
18878,8.275,0.66,9.23008,0,0
18879,8.275,0.66,9.23008,0,0
18880,8.275,0.66,9.23008,0,0
18881,8.275,0.66,9.23008,0,0
18882,8.275,0.66,9.23008,0,0
18883,8.275,0.66,9.23008,0,0
18884,8.275,0.66,9.23008,0,0
18885,8.275,0.66,9.23008,0,0
18886,8.275,0.66,9.23008,0,0
18887,8.275,0.66,9.23008,0,0
18888,8.275,0.66,9.23008,0,0
18889,8.275,0.66,9.23008,0,0
18890,8.275,0.66,9.23008,0,0
18891,8.275,0.66,9.23008,0,0
18892,8.275,0.66,9.23008,0,0
18893,8.275,0.66,9.23008,0,0
18894,8.275,0.66,9.23008,0,0
18895,8.275,0.66,9.23008,0,0
18896,8.275,0.66,9.23008,0,0
18897,8.275,0.66,9.23008,0,0
18898,8.275,0.66,9.23008,0,0
18899,8.275,0.66,9.23008,0,0
18900,8.275,0.66,9.23008,0,0
18901,8.275,0.66,9.23008,0,0
18902,8.275,0.66,9.23008,0,0
18903,8.275,0.66,9.23008,0,0
18904,8.275,0.66,9.23008,0,0
18905,8.275,0.66,9.23008,0,0
18906,8.275,0.66,9.23008,0,0
18907,8.275,0.66,9.23008,0,0
18908,8.275,0.66,9.23008,0,0
18909,8.275,0.66,9.23008,0,0
18910,8.275,0.66,9.23008,0,0
18911,8.275,0.66,9.23008,0,0
18912,8.275,0.66,9.23008,0,0
18913,8.275,0.66,9.23008,0,0
18914,8.275,0.66,9.23008,0,0
18915,8.275,0.66,9.23008,0,0
18916,8.275,0.66,9.23008,0,0
18917,8.275,0.66,9.23008,0,0
18918,8.275,0.66,9.23008,0,0
18919,8.275,0.66,9.23008,0,0
18920,8.275,0.66,9.23008,0,0
18921,8.275,0.66,9.23008,0,0
18922,8.275,0.66,9.23008,0,0
18923,8.275,0.66,9.23008,0,0
18924,8.275,0.66,9.23008,0,0
18925,8.275,0.66,9.23008,0,0
18926,8.275,0.66,9.23008,0,0
18927,8.275,0.66,9.23008,0,0
18928,8.275,0.66,9.23008,0,0
18929,8.275,0.66,9.23008,0,0
18930,8.275,0.66,9.23008,0,0
18931,8.275,0.66,9.23008,0,0
18932,8.275,0.66,9.23008,0,0
18933,8.275,0.66,9.23008,0,0
18934,8.275,0.66,9.23008,0,0
18935,8.275,0.66,9.23008,0,0
18936,8.275,0.66,9.23008,0,0
18937,7.424,0.66,8.37908,0,0
18938,7.424,0.66,8.37908,0,0
18939,7.424,0.66,8.37908,0,0
18940,7.424,0.66,8.37908,0,0
18941,7.424,0.66,8.37908,0,0
18942,7.424,0.66,8.37908,0,0
18943,7.424,0.66,8.37908,0,0
18944,7.424,0.66,8.37908,0,0
18945,7.424,0.66,8.37908,0,0
18946,7.424,0.66,8.37908,0,0
18947,7.424,0.66,8.37908,0,0
18948,7.424,0.66,8.37908,0,0
18949,7.424,0.66,8.37908,0,0
18950,7.424,0.66,8.37908,0,0
18951,7.424,0.66,8.37908,0,0
18952,7.424,0.66,8.37908,0,0
18953,7.424,0.66,8.37908,0,0
18954,7.424,0.66,8.37908,0,0
18955,7.424,0.66,8.37908,0,0
18956,7.424,0.66,8.37908,0,0
18957,7.424,0.66,8.37908,0,0
18958,7.424,0.66,8.37908,0,0
18959,7.424,0.66,8.37908,0,0
18960,7.424,0.66,8.37908,0,0
18961,7.424,0.66,8.37908,0,0
18962,7.424,0.66,8.37908,0,0
18963,7.424,0.66,8.37908,0,0
18964,7.424,0.66,8.37908,0,0
18965,7.424,0.66,8.37908,0,0
18966,7.424,0.66,8.37908,0,0
18967,7.424,0.66,8.37908,0,0
18968,7.424,0.66,8.37908,0,0
18969,7.424,0.66,8.37908,0,0
18970,7.424,0.66,8.37908,0,0
18971,7.424,0.66,8.37908,0,0
18972,7.424,0.66,8.37908,0,0
18973,7.424,0.66,8.37908,0,0
18974,7.424,0.66,8.37908,0,0
18975,7.424,0.66,8.37908,0,0
18976,7.424,0.66,8.37908,0,0
18977,7.424,0.66,8.37908,0,0
18978,7.424,0.66,8.37908,0,0
18979,7.424,0.66,8.37908,0,0
18980,7.424,0.66,8.37908,0,0
18981,7.424,0.66,8.37908,0,0
18982,7.424,0.66,8.37908,0,0
18983,7.424,0.66,8.37908,0,0
18984,7.424,0.66,8.37908,0,0
18985,7.424,0.66,8.37908,0,0
18986,7.424,0.66,8.37908,0,0
18987,7.424,0.66,8.37908,0,0
18988,7.424,0.66,8.37908,0,0
18989,7.424,0.66,8.37908,0,0
18990,7.424,0.66,8.37908,0,0
18991,7.424,0.66,8.37908,0,0
18992,7.424,0.66,8.37908,0,0
18993,7.424,0.66,8.37908,0,0
18994,7.424,0.66,8.37908,0,0
18995,7.424,0.66,8.37908,0,0
18996,7.424,0.66,8.37908,0,0
18997,7.424,0.66,8.37908,0,0
18998,7.424,0.66,8.37908,0,0
18999,7.424,0.66,8.37908,0,0
19000,7.424,0.66,8.37908,0,0
19001,7.424,0.66,8.37908,0,0
19002,7.424,0.66,8.37908,0,0
19003,7.424,0.66,8.37908,0,0
19004,7.424,0.66,8.37908,0,0
19005,7.424,0.66,8.37908,0,0
19006,7.424,0.66,8.37908,0,0
19007,7.424,0.66,8.37908,0,0
19008,7.424,0.66,8.37908,0,0
19009,7.424,0.66,8.37908,0,0
19010,7.424,0.66,8.37908,0,0
19011,7.424,0.66,8.37908,0,0
19012,7.424,0.66,8.37908,0,0
19013,7.424,0.66,8.37908,0,0
19014,7.424,0.66,8.37908,0,0
19015,7.424,0.66,8.37908,0,0
19016,7.424,0.66,8.37908,0,0
19017,7.424,0.66,8.37908,0,0
19018,7.424,0.66,8.37908,0,0
19019,7.424,0.66,8.37908,0,0
19020,7.424,0.66,8.37908,0,0
19021,7.424,0.66,8.37908,0,0
19022,7.424,0.66,8.37908,0,0
19023,7.424,0.66,8.37908,0,0
19024,7.424,0.66,8.37908,0,0
19025,7.424,0.66,8.37908,0,0
19026,7.424,0.66,8.37908,0,0
19027,7.424,0.66,8.37908,0,0
19028,7.424,0.66,8.37908,0,0
19029,7.424,0.66,8.37908,0,0
19030,7.424,0.66,8.37908,0,0
19031,7.424,0.66,8.37908,0,0
19032,7.424,0.66,8.37908,0,0
19033,7.424,0.66,8.37908,0,0
19034,7.424,0.66,8.37908,0,0
19035,7.424,0.66,8.37908,0,0
19036,7.424,0.66,8.37908,0,0
19037,7.424,0.66,8.37908,0,0
19038,7.424,0.66,8.37908,0,0
19039,7.424,0.66,8.37908,0,0
19040,7.424,0.66,8.37908,0,0
19041,7.424,0.66,8.37908,0,0
19042,7.424,0.66,8.37908,0,0
19043,7.424,0.66,8.37908,0,0
19044,7.424,0.66,8.37908,0,0
19045,7.424,0.66,8.37908,0,0
19046,7.424,0.66,8.37908,0,0
19047,7.424,0.66,8.37908,0,0
19048,7.424,0.66,8.37908,0,0
19049,7.424,0.66,8.37908,0,0
19050,7.424,0.66,8.37908,0,0
19051,7.424,0.66,8.37908,0,0
19052,7.424,0.66,8.37908,0,0
19053,7.424,0.66,8.37908,0,0
19054,7.424,0.66,8.37908,0,0
19055,7.424,0.66,8.37908,0,0
19056,7.424,0.66,8.37908,0,0
19057,7.424,0.66,8.37908,0,0
19058,7.424,0.66,8.37908,0,0
19059,7.424,0.66,8.37908,0,0
19060,7.424,0.66,8.37908,0,0
19061,7.424,0.66,8.37908,0,0
19062,7.424,0.66,8.37908,0,0
19063,7.424,0.66,8.37908,0,0
19064,7.424,0.66,8.37908,0,0
19065,7.424,0.66,8.37908,0,0
19066,7.424,0.66,8.37908,0,0
19067,7.424,0.66,8.37908,0,0
19068,7.424,0.66,8.37908,0,0
19069,7.424,0.66,8.37908,0,0
19070,7.424,0.66,8.37908,0,0
19071,7.424,0.66,8.37908,0,0
19072,7.424,0.66,8.37908,0,0
19073,7.424,0.66,8.37908,0,0
19074,7.424,0.66,8.37908,0,0
19075,7.424,0.66,8.37908,0,0
19076,7.424,0.66,8.37908,0,0
19077,7.424,0.66,8.37908,0,0
19078,7.424,0.66,8.37908,0,0
19079,7.424,0.66,8.37908,0,0
19080,7.424,0.66,8.37908,0,0
19081,7.424,0.66,8.37908,0,0
19082,7.424,0.66,8.37908,0,0
19083,7.424,0.66,8.37908,0,0
19084,7.424,0.66,8.37908,0,0
19085,7.424,0.66,8.37908,0,0
19086,7.424,0.66,8.37908,0,0
19087,7.424,0.66,8.37908,0,0
19088,7.424,0.66,8.37908,0,0
19089,7.424,0.66,8.37908,0,0
19090,7.424,0.66,8.37908,0,0
19091,7.424,0.66,8.37908,0,0
19092,7.424,0.66,8.37908,0,0
19093,7.424,0.66,8.37908,0,0
19094,7.424,0.66,8.37908,0,0
19095,7.424,0.66,8.37908,0,0
19096,7.424,0.66,8.37908,0,0
19097,7.424,0.66,8.37908,0,0
19098,7.424,0.66,8.37908,0,0
19099,7.424,0.66,8.37908,0,0
19100,7.424,0.66,8.37908,0,0
19101,7.424,0.66,8.37908,0,0
19102,7.424,0.66,8.37908,0,0
19103,7.424,0.66,8.37908,0,0
19104,7.424,0.66,8.37908,0,0
19105,7.424,0.66,8.37908,0,0
19106,7.424,0.66,8.37908,0,0
19107,7.424,0.66,8.37908,0,0
19108,7.424,0.66,8.37908,0,0
19109,7.424,0.66,8.37908,0,0
19110,7.424,0.66,8.37908,0,0
19111,7.424,0.66,8.37908,0,0
19112,7.424,0.66,8.37908,0,0
19113,7.424,0.66,8.37908,0,0
19114,7.424,0.66,8.37908,0,0
19115,7.424,0.66,8.37908,0,0
19116,7.424,0.66,8.37908,0,0
19117,7.424,0.66,8.37908,0,0
19118,7.424,0.66,8.37908,0,0
19119,7.424,0.66,8.37908,0,0
19120,7.424,0.66,8.37908,0,0
19121,7.424,0.66,8.37908,0,0
19122,7.424,0.66,8.37908,0,0
19123,7.424,0.66,8.37908,0,0
19124,7.424,0.66,8.37908,0,0
19125,7.424,0.66,8.37908,0,0
19126,7.424,0.66,8.37908,0,0
19127,7.424,0.66,8.37908,0,0
19128,7.424,0.66,8.37908,0,0
19129,7.424,0.66,8.37908,0,0
19130,7.424,0.66,8.37908,0,0
19131,7.424,0.66,8.37908,0,0
19132,7.424,0.66,8.37908,0,0
19133,7.424,0.66,8.37908,0,0
19134,7.424,0.66,8.37908,0,0
19135,7.424,0.66,8.37908,0,0
19136,7.424,0.66,8.37908,0,0
19137,7.424,0.66,8.37908,0,0
19138,7.424,0.66,8.37908,0,0
19139,7.424,0.66,8.37908,0,0
19140,7.424,0.66,8.37908,0,0
19141,7.424,0.66,8.37908,0,0
19142,7.424,0.66,8.37908,0,0
19143,7.424,0.66,8.37908,0,0
19144,7.424,0.66,8.37908,0,0
19145,7.424,0.66,8.37908,0,0
19146,7.424,0.66,8.37908,0,0
19147,7.424,0.66,8.37908,0,0
19148,7.424,0.66,8.37908,0,0
19149,7.424,0.66,8.37908,0,0
19150,7.424,0.66,8.37908,0,0
19151,7.424,0.66,8.37908,0,0
19152,7.424,0.66,8.37908,0,0
19153,7.424,0.66,8.37908,0,0
19154,7.424,0.66,8.37908,0,0
19155,7.424,0.66,8.37908,0,0
19156,7.424,0.66,8.37908,0,0
19157,7.424,0.66,8.37908,0,0
19158,7.424,0.66,8.37908,0,0
19159,7.424,0.66,8.37908,0,0
19160,7.424,0.66,8.37908,0,0
19161,7.424,0.66,8.37908,0,0
19162,7.424,0.66,8.37908,0,0
19163,7.424,0.66,8.37908,0,0
19164,7.424,0.66,8.37908,0,0
19165,7.424,0.66,8.37908,0,0
19166,7.424,0.66,8.37908,0,0
19167,7.424,0.66,8.37908,0,0
19168,7.424,0.66,8.37908,0,0
19169,7.424,0.66,8.37908,0,0
19170,7.424,0.66,8.37908,0,0
19171,7.424,0.66,8.37908,0,0
19172,7.424,0.66,8.37908,0,0
19173,7.424,0.66,8.37908,0,0
19174,7.424,0.66,8.37908,0,0
19175,7.424,0.66,8.37908,0,0
19176,7.424,0.66,8.37908,0,0
19177,7.424,0.66,8.37908,0,0
19178,7.424,0.66,8.37908,0,0
19179,7.424,0.66,8.37908,0,0
19180,7.424,0.66,8.37908,0,0
19181,7.424,0.66,8.37908,0,0
19182,7.424,0.66,8.37908,0,0
19183,7.424,0.66,8.37908,0,0
19184,7.424,0.66,8.37908,0,0
19185,7.424,0.66,8.37908,0,0
19186,7.424,0.66,8.37908,0,0
19187,7.424,0.66,8.37908,0,0
19188,7.424,0.66,8.37908,0,0
19189,7.424,0.66,8.37908,0,0
19190,7.424,0.66,8.37908,0,0
19191,7.424,0.66,8.37908,0,0
19192,7.424,0.66,8.37908,0,0
19193,7.424,0.66,8.37908,0,0
19194,7.424,0.66,8.37908,0,0
19195,7.424,0.66,8.37908,0,0
19196,7.424,0.66,8.37908,0,0
19197,7.424,0.66,8.37908,0,0
19198,7.424,0.66,8.37908,0,0
19199,7.424,0.66,8.37908,0,0
19200,7.424,0.66,8.37908,0,0
19201,7.424,0.66,8.37908,0,0
19202,7.424,0.66,8.37908,0,0
19203,7.424,0.66,8.37908,0,0
19204,7.424,0.66,8.37908,0,0
19205,7.424,0.66,8.37908,0,0
19206,7.424,0.66,8.37908,0,0
19207,7.424,0.66,8.37908,0,0
19208,7.424,0.66,8.37908,0,0
19209,7.424,0.66,8.37908,0,0
19210,7.424,0.66,8.37908,0,0
19211,7.424,0.66,8.37908,0,0
19212,7.424,0.66,8.37908,0,0
19213,7.424,0.66,8.37908,0,0
19214,7.424,0.66,8.37908,0,0
19215,7.424,0.66,8.37908,0,0
19216,7.424,0.66,8.37908,0,0
19217,7.424,0.66,8.37908,0,0
19218,7.424,0.66,8.37908,0,0
19219,7.424,0.66,8.37908,0,0
19220,7.424,0.66,8.37908,0,0
19221,7.424,0.66,8.37908,0,0
19222,7.424,0.66,8.37908,0,0
19223,7.424,0.66,8.37908,0,0
19224,7.424,0.66,8.37908,0,0
19225,7.424,0.66,8.37908,0,0
19226,7.424,0.66,8.37908,0,0
19227,7.424,0.66,8.37908,0,0
19228,7.424,0.66,8.37908,0,0
19229,7.424,0.66,8.37908,0,0
19230,7.424,0.66,8.37908,0,0
19231,7.424,0.66,8.37908,0,0
19232,7.424,0.66,8.37908,0,0
19233,7.424,0.66,8.37908,0,0
19234,7.424,0.66,8.37908,0,0
19235,7.424,0.66,8.37908,0,0
19236,7.424,0.66,8.37908,0,0
19237,7.424,0.66,8.37908,0,0
19238,7.424,0.66,8.37908,0,0
19239,7.424,0.66,8.37908,0,0
19240,7.424,0.66,8.37908,0,0
19241,7.424,0.66,8.37908,0,0
19242,7.424,0.66,8.37908,0,0
19243,7.424,0.66,8.37908,0,0
19244,7.424,0.66,8.37908,0,0
19245,7.424,0.66,8.37908,0,0
19246,7.424,0.66,8.37908,0,0
19247,7.424,0.66,8.37908,0,0
19248,7.424,0.66,8.37908,0,0
19249,7.424,0.66,8.37908,0,0
19250,7.424,0.66,8.37908,0,0
19251,7.424,0.66,8.37908,0,0
19252,7.424,0.66,8.37908,0,0
19253,7.424,0.66,8.37908,0,0
19254,7.424,0.66,8.37908,0,0
19255,7.424,0.66,8.37908,0,0
19256,7.424,0.66,8.37908,0,0
19257,7.424,0.66,8.37908,0,0
19258,7.424,0.66,8.37908,0,0
19259,7.424,0.66,8.37908,0,0
19260,7.424,0.66,8.37908,0,0
19261,7.424,0.66,8.37908,0,0
19262,7.424,0.66,8.37908,0,0
19263,7.424,0.66,8.37908,0,0
19264,7.424,0.66,8.37908,0,0
19265,7.424,0.66,8.37908,0,0
19266,7.424,0.66,8.37908,0,0
19267,7.424,0.66,8.37908,0,0
19268,7.424,0.66,8.37908,0,0
19269,7.424,0.66,8.37908,0,0
19270,7.424,0.66,8.37908,0,0
19271,7.424,0.66,8.37908,0,0
19272,7.424,0.66,8.37908,0,0
19273,7.424,0.66,8.37908,0,0
19274,7.424,0.66,8.37908,0,0
19275,7.424,0.66,8.37908,0,0
19276,7.424,0.66,8.37908,0,0
19277,7.424,0.66,8.37908,0,0
19278,7.424,0.66,8.37908,0,0
19279,7.424,0.66,8.37908,0,0
19280,7.424,0.66,8.37908,0,0
19281,7.424,0.66,8.37908,0,0
19282,7.424,0.66,8.37908,0,0
19283,7.424,0.66,8.37908,0,0
19284,7.424,0.66,8.37908,0,0
19285,7.424,0.66,8.37908,0,0
19286,7.424,0.66,8.37908,0,0
19287,7.424,0.66,8.37908,0,0
19288,7.424,0.66,8.37908,0,0
19289,7.424,0.66,8.37908,0,0
19290,7.424,0.66,8.37908,0,0
19291,7.424,0.66,8.37908,0,0
19292,7.424,0.66,8.37908,0,0
19293,7.424,0.66,8.37908,0,0
19294,7.424,0.66,8.37908,0,0
19295,7.424,0.66,8.37908,0,0
19296,7.424,0.66,8.37908,0,0
19297,7.424,0.66,8.37908,0,0
19298,7.424,0.66,8.37908,0,0
19299,7.424,0.66,8.37908,0,0
19300,7.424,0.66,8.37908,0,0
19301,7.424,0.66,8.37908,0,0
19302,7.424,0.66,8.37908,0,0
19303,7.424,0.66,8.37908,0,0
19304,7.424,0.66,8.37908,0,0
19305,7.424,0.66,8.37908,0,0
19306,7.424,0.66,8.37908,0,0
19307,7.424,0.66,8.37908,0,0
19308,7.424,0.66,8.37908,0,0
19309,7.424,0.66,8.37908,0,0
19310,7.424,0.66,8.37908,0,0
19311,7.424,0.66,8.37908,0,0
19312,7.424,0.66,8.37908,0,0
19313,7.424,0.66,8.37908,0,0
19314,7.424,0.66,8.37908,0,0
19315,7.424,0.66,8.37908,0,0
19316,7.424,0.66,8.37908,0,0
19317,7.424,0.66,8.37908,0,0
19318,7.424,0.66,8.37908,0,0
19319,7.424,0.66,8.37908,0,0
19320,7.424,0.66,8.37908,0,0
19321,7.424,0.66,8.37908,0,0
19322,7.424,0.66,8.37908,0,0
19323,7.424,0.66,8.37908,0,0
19324,7.424,0.66,8.37908,0,0
19325,7.424,0.66,8.37908,0,0
19326,7.424,0.66,8.37908,0,0
19327,7.424,0.66,8.37908,0,0
19328,7.424,0.66,8.37908,0,0
19329,7.424,0.66,8.37908,0,0
19330,7.424,0.66,8.37908,0,0
19331,7.424,0.66,8.37908,0,0
19332,7.424,0.66,8.37908,0,0
19333,7.424,0.66,8.37908,0,0
19334,7.424,0.66,8.37908,0,0
19335,7.424,0.66,8.37908,0,0
19336,7.424,0.66,8.37908,0,0
19337,7.424,0.66,8.37908,0,0
19338,7.424,0.66,8.37908,0,0
19339,7.424,0.66,8.37908,0,0
19340,7.424,0.66,8.37908,0,0
19341,7.424,0.66,8.37908,0,0
19342,7.424,0.66,8.37908,0,0
19343,7.424,0.66,8.37908,0,0
19344,7.424,0.66,8.37908,0,0
19345,7.424,0.66,8.37908,0,0
19346,7.424,0.66,8.37908,0,0
19347,7.424,0.66,8.37908,0,0
19348,7.424,0.66,8.37908,0,0
19349,7.424,0.66,8.37908,0,0
19350,7.424,0.66,8.37908,0,0
19351,7.424,0.66,8.37908,0,0
19352,7.424,0.66,8.37908,0,0
19353,7.424,0.66,8.37908,0,0
19354,7.424,0.66,8.37908,0,0
19355,7.424,0.66,8.37908,0,0
19356,7.424,0.66,8.37908,0,0
19357,7.424,0.66,8.37908,0,0
19358,7.424,0.66,8.37908,0,0
19359,7.424,0.66,8.37908,0,0
19360,7.424,0.66,8.37908,0,0
19361,7.424,0.66,8.37908,0,0
19362,7.424,0.66,8.37908,0,0
19363,7.424,0.66,8.37908,0,0
19364,7.424,0.66,8.37908,0,0
19365,7.424,0.66,8.37908,0,0
19366,7.424,0.66,8.37908,0,0
19367,7.424,0.66,8.37908,0,0
19368,7.424,0.66,8.37908,0,0
19369,7.424,0.66,8.37908,0,0
19370,7.424,0.66,8.37908,0,0
19371,7.424,0.66,8.37908,0,0
19372,7.424,0.66,8.37908,0,0
19373,7.424,0.66,8.37908,0,0
19374,7.424,0.66,8.37908,0,0
19375,7.424,0.66,8.37908,0,0
19376,7.424,0.66,8.37908,0,0
19377,7.424,0.66,8.37908,0,0
19378,7.424,0.66,8.37908,0,0
19379,7.424,0.66,8.37908,0,0
19380,7.424,0.66,8.37908,0,0
19381,7.424,0.66,8.37908,0,0
19382,7.424,0.66,8.37908,0,0
19383,7.424,0.66,8.37908,0,0
19384,7.424,0.66,8.37908,0,0
19385,7.424,0.66,8.37908,0,0
19386,7.424,0.66,8.37908,0,0
19387,7.424,0.66,8.37908,0,0
19388,7.424,0.66,8.37908,0,0
19389,7.424,0.66,8.37908,0,0
19390,7.424,0.66,8.37908,0,0
19391,7.424,0.66,8.37908,0,0
19392,7.424,0.66,8.37908,0,0
19393,7.424,0.66,8.37908,0,0
19394,7.424,0.66,8.37908,0,0
19395,7.424,0.66,8.37908,0,0
19396,7.424,0.66,8.37908,0,0
19397,7.424,0.66,8.37908,0,0
19398,7.424,0.66,8.37908,0,0
19399,7.424,0.66,8.37908,0,0
19400,7.424,0.66,8.37908,0,0
19401,7.424,0.66,8.37908,0,0
19402,7.424,0.66,8.37908,0,0
19403,7.424,0.66,8.37908,0,0
19404,7.424,0.66,8.37908,0,0
19405,7.424,0.66,8.37908,0,0
19406,7.424,0.66,8.37908,0,0
19407,7.424,0.66,8.37908,0,0
19408,7.424,0.66,8.37908,0,0
19409,7.424,0.66,8.37908,0,0
19410,7.424,0.66,8.37908,0,0
19411,7.424,0.66,8.37908,0,0
19412,7.424,0.66,8.37908,0,0
19413,7.424,0.66,8.37908,0,0
19414,7.424,0.66,8.37908,0,0
19415,7.424,0.66,8.37908,0,0
19416,7.424,0.66,8.37908,0,0
19417,7.424,0.66,8.37908,0,0
19418,7.424,0.66,8.37908,0,0
19419,7.424,0.66,8.37908,0,0
19420,7.424,0.66,8.37908,0,0
19421,7.424,0.66,8.37908,0,0
19422,7.424,0.66,8.37908,0,0
19423,7.424,0.66,8.37908,0,0
19424,7.424,0.66,8.37908,0,0
19425,7.424,0.66,8.37908,0,0
19426,7.424,0.66,8.37908,0,0
19427,7.424,0.66,8.37908,0,0
19428,7.424,0.66,8.37908,0,0
19429,7.424,0.66,8.37908,0,0
19430,7.424,0.66,8.37908,0,0
19431,7.424,0.66,8.37908,0,0
19432,7.424,0.66,8.37908,0,0
19433,7.424,0.66,8.37908,0,0
19434,7.424,0.66,8.37908,0,0
19435,7.424,0.66,8.37908,0,0
19436,7.424,0.66,8.37908,0,0
19437,7.424,0.66,8.37908,0,0
19438,7.424,0.66,8.37908,0,0
19439,7.424,0.66,8.37908,0,0
19440,7.424,0.66,8.37908,0,0
19441,7.424,0.66,8.37908,0,0
19442,7.424,0.66,8.37908,0,0
19443,7.424,0.66,8.37908,0,0
19444,7.424,0.66,8.37908,0,0
19445,7.424,0.66,8.37908,0,0
19446,7.424,0.66,8.37908,0,0
19447,7.424,0.66,8.37908,0,0
19448,7.424,0.66,8.37908,0,0
19449,7.424,0.66,8.37908,0,0
19450,7.424,0.66,8.37908,0,0
19451,7.424,0.66,8.37908,0,0
19452,7.424,0.66,8.37908,0,0
19453,7.424,0.66,8.37908,0,0
19454,7.424,0.66,8.37908,0,0
19455,7.424,0.66,8.37908,0,0
19456,7.424,0.66,8.37908,0,0
19457,7.424,0.66,8.37908,0,0
19458,7.424,0.66,8.37908,0,0
19459,7.424,0.66,8.37908,0,0
19460,7.424,0.66,8.37908,0,0
19461,7.424,0.66,8.37908,0,0
19462,7.424,0.66,8.37908,0,0
19463,7.424,0.66,8.37908,0,0
19464,7.424,0.66,8.37908,0,0
19465,7.424,0.66,8.37908,0,0
19466,7.424,0.66,8.37908,0,0
19467,7.424,0.66,8.37908,0,0
19468,7.424,0.66,8.37908,0,0
19469,7.424,0.66,8.37908,0,0
19470,7.424,0.66,8.37908,0,0
19471,7.424,0.66,8.37908,0,0
19472,7.424,0.66,8.37908,0,0
19473,7.424,0.66,8.37908,0,0
19474,7.424,0.66,8.37908,0,0
19475,7.424,0.66,8.37908,0,0
19476,7.424,0.66,8.37908,0,0
19477,7.424,0.66,8.37908,0,0
19478,7.424,0.66,8.37908,0,0
19479,7.424,0.66,8.37908,0,0
19480,7.424,0.66,8.37908,0,0
19481,7.424,0.66,8.37908,0,0
19482,7.424,0.66,8.37908,0,0
19483,7.424,0.66,8.37908,0,0
19484,7.424,0.66,8.37908,0,0
19485,7.424,0.66,8.37908,0,0
19486,7.424,0.66,8.37908,0,0
19487,7.424,0.66,8.37908,0,0
19488,7.424,0.66,8.37908,0,0
19489,7.424,0.66,8.37908,0,0
19490,7.424,0.66,8.37908,0,0
19491,7.424,0.66,8.37908,0,0
19492,7.424,0.66,8.37908,0,0
19493,7.424,0.66,8.37908,0,0
19494,7.424,0.66,8.37908,0,0
19495,7.424,0.66,8.37908,0,0
19496,7.424,0.66,8.37908,0,0
19497,7.424,0.66,8.37908,0,0
19498,7.424,0.66,8.37908,0,0
19499,7.424,0.66,8.37908,0,0
19500,7.424,0.66,8.37908,0,0
19501,7.424,0.66,8.37908,0,0
19502,7.424,0.66,8.37908,0,0
19503,7.424,0.66,8.37908,0,0
19504,7.424,0.66,8.37908,0,0
19505,7.424,0.66,8.37908,0,0
19506,7.424,0.66,8.37908,0,0
19507,7.424,0.66,8.37908,0,0
19508,7.424,0.66,8.37908,0,0
19509,7.424,0.66,8.37908,0,0
19510,7.424,0.66,8.37908,0,0
19511,7.424,0.66,8.37908,0,0
19512,7.424,0.66,8.37908,0,0
19513,7.424,0.66,8.37908,0,0
